STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151224,0.01,0.0,0.0,72,63,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151225,0.01,0.0,0.0,66,57,0.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151226,0.00,0.0,0.0,59,47,8.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151227,0.12,0.0,0.0,61,46,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151228,0.03,0.0,0.0,46,34,8.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151229,0.45,0.0,0.0,46,34,6.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151230,0.19,0.0,0.0,48,38,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151231,0.03,0.0,0.0,48,42,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160101,0.00,0.0,0.0,42,34,7.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160102,0.00,0.0,0.0,40,32,6.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160103,0.00,0.0,0.0,45,35,7.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160104,0.00,0.0,0.0,36,14,8.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160105,0.00,0.0,0.0,29,11,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160106,0.00,0.0,0.0,41,25,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160107,0.00,0.0,0.0,46,31,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160108,0.00,0.0,0.0,46,31,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160109,0.00,0.0,0.0,47,40,8.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160110,1.80,0.0,0.0,59,40,9.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160111,0.00,0.0,0.0,40,26,10.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160112,0.00,0.0,0.0,44,25,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160113,0.00,0.0,0.0,30,22,9.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160114,0.00,0.0,0.0,38,22,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160115,0.00,0.0,0.0,51,34,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160116,0.24,0.0,0.0,52,42,6.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160117,0.05,0.0,0.4,42,30,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160118,0.00,0.0,0.0,31,18,11.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160119,0.00,0.0,0.0,28,16,11.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160120,0.00,0.0,0.0,37,27,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160121,0.00,0.0,0.0,36,26,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160122,0.01,0.0,0.2,30,21,6.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160123,2.31,5.9,27.3,27,24,15.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160124,0.00,22.0,0.0,35,20,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160125,0.00,18.9,0.0,39,28,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160126,0.00,16.9,0.0,48,38,6.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160127,0.00,9.1,0.0,47,34,6.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160128,0.00,5.9,0.0,42,32,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160129,0.00,5.9,0.0,41,30,7.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160130,0.00,5.9,0.0,39,28,6.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160131,0.00,3.9,0.0,56,36,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160201,0.01,2.0,0.0,59,44,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160202,0.00,0.0,0.0,50,38,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160203,0.73,0.0,0.0,59,42,6.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160204,0.00,0.0,0.0,59,44,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160205,0.53,1.2,2.5,44,31,8.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160206,0.00,0.0,0.0,40,30,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160207,0.00,0.0,0.0,47,33,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160208,0.05,0.0,0.1,39,28,10.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160209,0.00,0.0,0.0,36,27,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160210,0.01,0.0,0.0,39,31,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160211,0.00,0.0,0.0,31,18,10.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160212,0.00,0.0,0.0,27,15,6.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160213,0.00,0.0,0.0,22,6,12.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160214,0.00,0.0,0.0,15,-1,6.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160215,0.44,0.0,1.4,35,13,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160216,1.01,0.0,0.0,54,35,7.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160217,0.00,0.0,0.0,39,35,7.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160218,0.00,0.0,0.0,36,27,7.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160219,0.00,0.0,0.0,39,24,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160220,0.00,0.0,0.0,61,39,7.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160221,0.03,0.0,0.0,55,44,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160222,0.00,0.0,0.0,52,38,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160223,0.30,0.0,0.0,40,35,14.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160224,1.22,0.0,0.0,60,36,10.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160225,0.02,0.0,0.0,61,37,8.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160226,0.00,0.0,0.0,39,27,8.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160227,0.00,0.0,0.0,41,26,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160228,0.00,0.0,0.0,60,38,7.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160229,0.05,0.0,0.0,61,47,8.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160301,0.00,0.0,0.0,52,39,7.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160302,0.14,0.0,0.0,55,29,10.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160303,0.00,0.0,0.0,36,26,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160304,0.11,0.0,0.4,39,30,8.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160305,0.00,0.0,0.0,41,28,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160306,0.00,0.0,0.0,44,32,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160307,0.00,0.0,0.0,60,36,7.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160308,0.00,0.0,0.0,67,47,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160309,0.00,0.0,0.0,77,44,2.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160310,0.00,0.0,0.0,79,63,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160311,0.06,0.0,0.0,68,48,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160312,0.00,0.0,0.0,59,40,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160313,0.00,0.0,0.0,62,50,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160314,0.29,0.0,0.0,51,40,14.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160315,0.00,0.0,0.0,57,44,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160316,0.02,0.0,0.0,65,48,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160317,0.00,0.0,0.0,63,45,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160318,0.00,0.0,0.0,57,42,8.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160319,0.00,0.0,0.0,46,36,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160320,0.07,0.0,0.0,43,32,9.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160321,0.06,0.0,0.5,50,32,8.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160322,0.00,0.0,0.0,56,35,6.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160323,0.00,0.0,0.0,71,48,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160324,0.00,0.0,0.0,55,44,9.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160325,0.04,0.0,0.0,72,44,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160326,0.00,0.0,0.0,55,38,6.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160327,0.00,0.0,0.0,55,43,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160328,0.38,0.0,0.0,62,42,10.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160329,0.00,0.0,0.0,53,40,11.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160330,0.00,0.0,0.0,56,37,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160331,0.00,0.0,0.0,73,49,6.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160401,0.02,0.0,0.0,79,61,6.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160402,0.16,0.0,0.0,61,49,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160403,0.09,0.0,0.0,50,34,12.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160404,0.47,0.0,0.0,45,29,7.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160405,0.00,0.0,0.0,43,26,8.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160406,0.00,0.0,0.0,48,30,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160407,0.09,0.0,0.0,58,48,6.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160408,0.01,0.0,0.0,50,40,7.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160409,0.11,0.0,0.0,43,36,6.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160410,0.00,0.0,0.0,50,31,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160411,0.01,0.0,0.0,65,43,6.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160412,0.20,0.0,0.0,59,45,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160413,0.00,0.0,0.0,58,40,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160414,0.00,0.0,0.0,62,43,6.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160415,0.00,0.0,0.0,65,42,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160416,0.00,0.0,0.0,68,43,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160417,0.00,0.0,0.0,75,44,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160418,0.00,0.0,0.0,82,51,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160419,0.00,0.0,0.0,73,55,7.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160420,0.00,0.0,0.0,69,49,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160421,0.00,0.0,0.0,73,49,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160422,0.00,0.0,0.0,79,62,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160423,0.16,0.0,0.0,71,54,7.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160424,0.00,0.0,0.0,68,47,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160425,0.00,0.0,0.0,69,50,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160426,0.24,0.0,0.0,60,47,7.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160427,0.00,0.0,0.0,62,46,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160428,0.00,0.0,0.0,59,48,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160429,0.05,0.0,0.0,58,45,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160430,0.00,0.0,0.0,65,46,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160501,0.16,0.0,0.0,51,45,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160502,0.04,0.0,0.0,60,45,2.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160503,0.61,0.0,0.0,56,51,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160504,0.01,0.0,0.0,52,48,8.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160505,0.00,0.0,0.0,57,46,8.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160506,0.54,0.0,0.0,54,48,7.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160507,0.00,0.0,0.0,60,48,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160508,0.16,0.0,0.0,66,49,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160509,0.00,0.0,0.0,72,52,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160510,0.00,0.0,0.0,63,50,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160511,0.00,0.0,0.0,76,50,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160512,0.00,0.0,0.0,80,56,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160513,0.25,0.0,0.0,65,57,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160514,0.00,0.0,0.0,73,56,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160515,0.00,0.0,0.0,59,46,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160516,0.00,0.0,0.0,66,43,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160517,0.00,0.0,0.0,64,52,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160518,0.00,0.0,0.0,68,52,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160519,0.00,0.0,0.0,73,54,1.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160520,0.00,0.0,0.0,76,53,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160521,0.04,0.0,0.0,66,54,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160522,0.09,0.0,0.0,70,52,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160523,0.02,0.0,0.0,78,56,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160524,0.18,0.0,0.0,73,58,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160525,0.00,0.0,0.0,88,61,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160526,0.00,0.0,0.0,90,69,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160527,0.00,0.0,0.0,87,73,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160528,0.00,0.0,0.0,92,71,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160529,0.00,0.0,0.0,87,70,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160530,1.65,0.0,0.0,82,68,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160531,0.00,0.0,0.0,85,71,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160601,0.00,0.0,0.0,83,66,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160602,0.00,0.0,0.0,78,62,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160603,0.04,0.0,0.0,70,63,1.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160604,0.40,0.0,0.0,83,66,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160605,0.91,0.0,0.0,71,65,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160606,0.00,0.0,0.0,83,65,5.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160607,0.00,0.0,0.0,85,64,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160608,0.45,0.0,0.0,67,52,7.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160609,0.00,0.0,0.0,71,54,8.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160610,0.00,0.0,0.0,77,57,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160611,0.00,0.0,0.0,88,59,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160612,0.00,0.0,0.0,83,62,8.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160613,0.00,0.0,0.0,74,57,7.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160614,0.00,0.0,0.0,79,58,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160615,0.00,0.0,0.0,85,62,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160616,0.22,0.0,0.0,74,65,1.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160617,0.00,0.0,0.0,78,63,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160618,0.00,0.0,0.0,87,61,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160619,0.00,0.0,0.0,88,66,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160620,0.00,0.0,0.0,84,64,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160621,0.00,0.0,0.0,87,72,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160622,0.00,0.0,0.0,86,68,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160623,0.00,0.0,0.0,83,69,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160624,0.00,0.0,0.0,84,67,6.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160625,0.00,0.0,0.0,86,64,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160626,0.00,0.0,0.0,87,67,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160627,0.45,0.0,0.0,83,67,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160628,0.12,0.0,0.0,76,68,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160629,0.01,0.0,0.0,83,67,2.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160630,0.00,0.0,0.0,85,67,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160701,0.83,0.0,0.0,79,66,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160702,0.00,0.0,0.0,76,63,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160703,0.00,0.0,0.0,78,64,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160704,0.49,0.0,0.0,84,66,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160705,0.66,0.0,0.0,86,69,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160706,0.00,0.0,0.0,91,75,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160707,0.04,0.0,0.0,89,77,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160708,0.08,0.0,0.0,86,67,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160709,0.53,0.0,0.0,72,65,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160710,0.00,0.0,0.0,80,66,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160711,0.00,0.0,0.0,81,65,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160712,0.00,0.0,0.0,82,68,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160713,0.00,0.0,0.0,85,71,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160714,0.62,0.0,0.0,88,73,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160715,0.00,0.0,0.0,88,79,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160716,0.00,0.0,0.0,90,75,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160717,0.00,0.0,0.0,89,75,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160718,0.35,0.0,0.0,93,72,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160719,0.00,0.0,0.0,83,73,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160720,0.00,0.0,0.0,85,68,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160721,0.00,0.0,0.0,90,71,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160722,0.00,0.0,0.0,94,74,6.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160723,0.00,0.0,0.0,96,80,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160724,0.00,0.0,0.0,94,75,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160725,1.00,0.0,0.0,93,73,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160726,0.00,0.0,0.0,89,72,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160727,0.00,0.0,0.0,91,74,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160728,0.00,0.0,0.0,95,75,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160729,1.09,0.0,0.0,85,69,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160730,0.25,0.0,0.0,84,73,3.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160731,1.08,0.0,0.0,78,71,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160801,0.00,0.0,0.0,80,69,4.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160802,0.00,0.0,0.0,79,68,6.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160803,0.00,0.0,0.0,80,66,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160804,0.00,0.0,0.0,81,67,2.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160805,0.00,0.0,0.0,83,69,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160806,0.05,0.0,0.0,87,72,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160807,0.00,0.0,0.0,86,70,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160808,0.00,0.0,0.0,86,71,1.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160809,0.00,0.0,0.0,87,71,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160810,0.09,0.0,0.0,86,75,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160811,0.15,0.0,0.0,91,74,4.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160812,0.32,0.0,0.0,93,73,5.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160813,0.00,0.0,0.0,96,81,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160814,0.06,0.0,0.0,94,78,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160815,0.00,0.0,0.0,92,77,2.9
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160816,0.11,0.0,0.0,87,78,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160817,0.01,0.0,0.0,85,77,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160818,0.03,0.0,0.0,85,72,1.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160819,0.01,0.0,0.0,88,74,2.2
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160820,0.82,0.0,0.0,83,70,4.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160821,0.31,0.0,0.0,86,73,4.3
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160822,0.00,0.0,0.0,79,65,5.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160823,0.00,0.0,0.0,82,61,1.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160824,0.00,0.0,0.0,88,68,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160825,0.01,0.0,0.0,86,69,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160826,0.00,0.0,0.0,90,75,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160827,0.00,0.0,0.0,89,73,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160828,0.00,0.0,0.0,89,72,2.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160829,0.00,0.0,0.0,91,74,5.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160830,0.00,0.0,0.0,86,69,3.1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160831,0.00,0.0,0.0,89,74,3.4
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160901,0.50,0.0,0.0,79,69,1.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160902,0.00,0.0,0.0,81,66,6.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160903,0.00,0.0,0.0,75,66,6.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160904,0.00,0.0,0.0,80,65,6.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160905,0.00,0.0,0.0,84,65,7.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160906,0.00,0.0,0.0,80,71,9.6
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160907,0.00,0.0,0.0,85,71,6.5
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160908,0.00,0.0,0.0,89,71,2.7
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160909,0.22,0.0,0.0,91,75,3.8
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160910,0.00,0.0,0.0,90,74,4.0
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160911,0.00,0.0,0.0,83,67,5.8
